qPE,fprompt,subeventN,eventTime,numEarlyPulses,fmaxpe,neckVetoN,chargetopring,chargesecondring,chargebottomring,chargesecondbottomring,chargethirdbottomring,pulseindexfirstgar,nSCBayes,rprompt60Bayes,mblikelihoodX,mblikelihoodY,mblikelihoodZ,mblikelihoodR,timefit2X,timefit2Y,timefit2Z,deltat,ar40recoils,multiplerecoils
256.578,0.655355,1,2458.55,0,0.088771,0,4.20652,2.49865,3.07702,0.854568,4.7693,0,238.052,0.674331,485.833,-613.308,-177.722,802.35,429.831,-698.954,-160.062,1.13501e+10,1,0
311.618,0.664489,1,2484.71,0,0.0239361,0,2.31688,3.07693,3.85918,9.00257,11.8276,28,291.599,0.636462,132.456,74.2919,-182.323,237.288,81.2712,150.444,-357.759,4.82767e+09,5,1
15428.3,0.266803,1,2517.06,0,0.0458903,0,143.089,194.838,249.212,277.699,270.392,3,13429.1,0.248633,-561.742,223.149,-417.647,734.696,-565.856,203.614,-427.391,8.74958e+09,2,1
18525.2,0.293128,1,2521.35,0,0.0348573,0,206.128,229.625,250.386,257.566,272.27,10,16274.9,0.274549,190.843,-661.054,-59.9038,690.653,198.105,-677.707,-43.0284,2.48984e+09,4,1
292.457,0.652961,1,2486.32,1,0.0790635,0,2.62184,4.80691,7.65427,6.37032,8.24806,12,263.576,0.708519,627.006,159.721,-386.505,753.679,639.182,157.193,-410.369,6.15639e+09,1,0
60.8104,0.454447,1,2460,0,0.150837,0,0,0.787179,0,0.369435,0,3,55.2614,0.45121,22.0357,-538.35,369.56,653.361,-99999,-99999,-99999,7.70167e+08,7,1
62.3049,0.940313,1,2508.48,0,0.589455,0,36.7259,2.73445,2.32177,0,1.04029,1,61.5162,0.974902,254.532,183.685,789.915,849.995,271.938,227.744,764.558,1.05655e+10,1,0
8401.93,0.315496,1,2489.29,0,0.0999096,0,89.3139,78.0731,115.896,117.301,132.356,2,7295.32,0.304479,680.045,-123.685,-441.76,820.311,641.22,-140.356,-433.21,1.27031e+10,3,1
929.938,0.691088,1,2448.75,0,0.0351279,0,24.6174,20.5178,11.6039,19.0578,15.833,1,836.598,0.464612,-590.837,218.626,-104.224,638.552,-704.114,271.349,-126.555,3.29918e+09,11,1
2921.6,0.286962,1,2535.59,0,0.0381129,0,38.2132,45.1518,121.363,147.221,118.979,27,2519.54,0.272438,290.954,81.6004,-597.052,669.167,323.354,97.0689,-656.685,1.88964e+10,1,0
2161.59,0.280326,1,2541.79,1,0.0485985,0,34.3623,29.5013,29.1087,26.4888,33.2753,10,1872.13,0.251359,681.138,8.14211,-281.372,737.011,683.216,-12.46,-256.789,3.90699e+09,1,0
23852.3,0.269504,1,2524.89,0,0.0199575,0,283.446,352.004,412.246,576.646,528.387,1,20717.2,0.248016,265.808,251.485,-163.281,400.699,278.559,386.209,83.222,6.48301e+09,3,1
352.033,0.623348,1,2489.38,0,0.0665013,0,3.31626,3.69867,2.80594,7.34886,0.243811,3,305.346,0.701612,742.558,222.629,127.186,785.578,745.811,229.076,127.779,2.60055e+09,1,0
12755.5,0.298,1,2463.09,0,0.00789732,0,202.218,187.789,229.931,297.498,255.971,0,10946.1,0.187732,169.192,72.5985,-88.857,204.431,-143.78,102.694,296.821,4.32562e+09,23,1
192.962,0.560533,1,2440,0,0.0513037,0,5.00478,0,3.47141,3.87296,4.29451,2,181.386,0.495303,-285.026,348.781,-471.717,652.231,-99999,-99999,-99999,3.20217e+10,9,1
24314.7,0.294164,1,2525.32,0,0.0222668,0,336.829,336.251,480.376,529.736,501.092,12,21328.8,0.273554,160.369,-464.618,-329.286,591.623,178.069,-463.317,-334.27,1.6613e+10,6,1
6121.6,0.543694,2,15269.3,0,0.0421697,0,69.848,72.4349,72.8463,104.441,90.106,2,5654.42,0.469194,-488.742,-495.304,-146.307,711.056,-99999,-99999,-99999,2.87418e+09,12,1
96.6386,0.27549,1,2428,0,0.0464587,0,0,0,3.0776,4.02004,2.57914,1,85.9368,0.0860633,-83.0456,-307.657,-258.181,410.13,-99999,-99999,-99999,4.68843e+10,7,1
1188.71,0.291908,1,2503.02,0,0.161024,0,15.2242,15.9979,13.9424,11.6904,13.6542,1,1043.22,0.284338,-576.427,359.026,510.978,849.862,-593.65,346.002,479.567,3.43738e+10,9,1
3665.73,0.299946,1,2537.23,0,0.0662222,0,41.6705,49.2079,38.8189,46.8164,47.2869,1,3201.35,0.279932,530.69,502.417,321.467,798.371,485.113,534.663,310.136,1.23076e+10,1,0
1729.8,0.691431,1,2476.22,0,0.0202971,0,31.6553,22.3043,35.7965,38.7639,34.7051,5,1548.21,0.688653,242.109,-198.569,-324.859,451.198,-139.623,-211.989,-220.391,9.91029e+08,10,1
2740.8,0.275658,1,2537.48,0,0.0343532,0,32.7213,32.4569,32.5521,31.2585,30.2867,1,2373.29,0.256347,538.102,441.035,-60.4822,698.372,563.49,451.348,-13.8009,3.64892e+09,1,0
18205.9,0.275216,1,2507.87,0,0.0482613,0,188.497,215.477,234.482,288.967,312.19,7,15931.4,0.256599,-223.602,675.191,-223.262,745.471,-225.179,664.366,-219.802,1.78283e+09,2,1
528.359,0.658217,1,2481.49,0,0.158159,0,3.412,1.89485,6.71824,22.6011,6.30625,32,457.485,0.73423,-135.497,-639.99,-524.979,838.779,-140.918,-652.578,-484.435,3.41774e+09,1,0
175.076,0.734298,1,2506.58,1,0.0613131,0,0,0.236002,4.54743,2.2316,1.95352,13,173.521,0.724426,-424.154,352.971,-546.69,776.766,-403.119,331.53,-553.693,1.11731e+10,2,1
729.641,0.251825,1,2458.91,0,0.100762,0,7.07693,7.26854,3.00514,6.54544,9.05858,1,612.694,0.233345,65.3063,634.027,484.85,800.834,69.1861,613.65,518.144,1.00495e+10,2,1
2048.02,0.652984,1,2463.04,0,0.0367503,0,24.1998,20.435,18.4789,33.4586,32.7915,0,1798.68,0.59926,80.4275,-582.046,311.65,665.11,-197.943,-333.724,541.573,5.49369e+09,18,1
103.661,0.623549,1,2474.52,0,0.10101,0,1.75102,2.33612,0,4.15367,1.68798,9,99.7546,0.586886,663.78,44.1329,-448.764,802.459,678.341,27.2448,-485.821,2.9499e+10,4,1
12762.2,0.36123,1,2498.18,0,0.0120879,0,233.889,332.792,154.763,177.942,218.272,1,11122.1,0.285318,291.449,220.936,226.229,430.041,178.857,425.517,471.789,2.64873e+09,15,1
974.987,0.610568,1,2411.06,0,0.0275056,0,13.5826,21.6237,16.0562,12.6952,13.7009,6,850.504,0.390109,-121.257,-498.296,29.7176,513.698,-175.346,-672.244,197.154,1.18105e+10,13,1
355.725,0.608872,1,2473.4,1,0.0266965,0,11.467,4.25375,8.91472,1.8184,14.6,1,323.084,0.560147,-57.9163,122.069,80.6625,157.358,-3.93712,319.491,93.2563,1.39218e+10,6,1
297.898,0.677539,1,2486.71,1,0.107414,0,0.944501,9.59422,5.84227,6.42495,10.1073,3,277.782,0.718602,-220.506,-447.251,-664.575,830.853,-189.164,-414.829,-659.121,2.59381e+10,1,0
12459.2,0.267669,2,6273.81,1,0.0884433,0,128.463,137.2,150.11,211.525,180.284,5,10886.7,0.239044,41.417,-795.41,176.987,815.914,-99999,-99999,-99999,1.76591e+09,2,1
469.1,0.738941,1,2485.54,0,0.11192,0,6.40909,4.91811,3.79585,11.3089,4.33765,2,448.4,0.75582,120.197,-726.994,-340.041,811.539,88.8096,-704.462,-291.881,8.07654e+09,1,0
23835.9,0.28701,1,2534.14,0,0.0201563,0,505.211,576.23,294.522,355.861,277.104,0,20802.4,0.271702,-18.6812,-445.423,392.932,594.261,4.67032,-468.971,410.541,9.18948e+09,1,0
409.518,0.623367,1,2491.01,0,0.0839786,0,5.8775,6.51541,5.26023,14.0819,18.9911,9,380.15,0.646765,-449.939,-128.763,-656.954,806.606,-445.832,-130.127,-630.3,1.06137e+10,3,1
57.7243,0.40353,1,2390.99,1,0.0552879,0,0,0,0,3.16977,0,6,54.1205,0.352942,388.309,233.937,-390.127,598.088,-99999,-99999,-99999,1.35999e+10,4,1
553.453,0.653714,1,2502.27,0,0.0326549,0,12.3436,13.9122,10.7906,4.57056,7.07087,0,492.717,0.702454,86.4221,409.442,281.478,504.323,181.695,415.468,389.429,1.86938e+09,2,1
8269.12,0.293303,1,2477.23,0,0.0246608,0,103.106,106.663,128.658,147.504,139.988,1,7153.45,0.275746,-139.285,616.48,-159.849,651.92,-21.866,830.779,113.657,8.52636e+09,6,1
99.5803,0.565015,1,2468.56,0,0.0904736,0,2.86151,0,0,0,0,19,91.17,0.597849,358.706,560.841,-101.258,673.399,94.2674,420.51,-187.986,1.2447e+09,2,1
400.26,0.698365,1,2491.95,0,0.0389441,0,3.35257,3.67939,4.89442,13.4644,5.50287,8,385.964,0.690673,284.048,-432.452,-408.328,659.113,324.892,-448.529,-386.547,5.56369e+09,5,1
113.906,0.58304,1,2476.98,0,0.0582905,0,0,1.43544,2.29459,8.83375,4.93299,9,114.306,0.613725,-318.598,-201.873,-543.844,661.833,-353.233,-248.273,-544.837,5.48306e+09,2,1
12067.3,0.329222,1,2509.28,0,0.0105529,0,168.795,208.654,182.803,210.492,211.961,1,10487.4,0.316194,340.438,-79.7596,58.8747,354.578,550.258,-145.779,228.709,2.79892e+10,10,1
10373,0.281976,1,2483.19,0,0.047047,0,91.7333,126.391,123.002,181.093,133.193,1,9009.3,0.254372,578.18,377.222,240.99,731.208,605.567,371.149,218.499,4.1016e+09,3,1
23407.7,0.273332,1,2531.95,1,0.0396448,0,264.87,289.784,351.874,434.007,403.033,7,20363.4,0.25158,-575.874,-85.7373,-266.831,640.453,-602.87,-51.8765,-284.495,7.79141e+09,3,1
895.145,0.676874,1,2452.54,0,0.0191224,0,19.4661,17.9529,5.89329,9.62589,7.84428,1,794.068,0.477676,-307.843,332.649,250.709,517.955,-400.389,140.33,258.24,1.02169e+09,9,1
10549.2,0.294639,1,2500.6,1,0.0179936,0,186.607,142.463,107.782,156.993,147.379,0,9076.19,0.278044,486.644,256.391,73.113,554.891,530.24,325.561,546.042,1.80841e+10,5,1
10411,0.321814,1,2518.04,1,0.0615983,0,102.704,117.496,118.444,135.963,140.212,5,9077.1,0.305901,772.214,134.295,-12.8847,783.911,766.319,132.694,-42.5404,1.57416e+10,5,1
562.393,0.635923,1,2487.22,0,0.034454,0,21.3785,14.126,4.34545,6.21255,7.4986,1,504.38,0.655231,91.3139,-276.248,365.592,467.235,90.8984,-277.125,455.109,1.92454e+10,2,1
58.432,0.565259,1,2467.21,0,0.0695376,0,0,0,0,0,1.37802,3,56.0457,0.587471,-263.17,-396.164,310.239,567.849,-99999,-99999,-99999,3.62025e+08,2,1
7081.76,0.384779,1,2468.54,0,0.0103412,0,120.92,90.5494,102.54,156.636,124.992,4,6139.16,0.321549,383.928,-70.1572,-68.4422,396.241,93.0716,-819.16,122.876,3.45399e+09,22,1
14207,0.279071,1,2495.99,0,0.0331917,0,151.731,193.295,284.18,332.828,331.709,6,12336.8,0.261637,425.478,-269.518,-486.716,700.403,425.206,-279.528,-490.051,1.10349e+09,5,1
25447.8,0.286849,1,2532.07,0,0.0268791,0,311.383,334.586,333.588,350.439,341.435,1,22281.7,0.27025,175.798,597.583,187.161,650.415,177.186,608.713,195.659,1.8204e+10,5,1
145.509,0.58148,1,2480.07,0,0.111657,0,2.33814,2.87001,0,1.18365,1.25677,12,140.476,0.568261,779.414,-204.502,-179.742,825.599,537.727,-499.404,-398.011,2.50198e+10,8,1
376.428,0.658783,1,2478.28,0,0.0305956,0,6.94121,2.62949,10.6787,13.3799,15.8307,4,354.557,0.652312,-175.369,-320.051,-526.911,640.954,-232.979,-358.989,-570.153,1.67485e+10,3,1
372.807,0.709681,1,2485.59,0,0.0336375,0,5.09719,6.93862,5.10913,6.5714,5.22965,0,344.591,0.708849,-297.394,504.381,67.1529,589.367,-326.787,513.749,464.993,1.22925e+10,3,1
605.505,0.439656,1,2424,0,0.0810091,0,7.52927,4.44034,11.3489,11.3863,7.95252,21,547.831,0.444167,600.915,337.739,-96.4105,696.033,658.476,235.054,-296.792,1.36044e+08,2,1
205.772,0.721725,1,2456.07,0,0.022479,0,5.51889,0,0,7.18234,10.2936,14,200.174,0.718885,31.0263,-322.057,-181.274,370.868,34.5054,-296.539,-263.115,7.83288e+09,1,0
268.613,0.651942,1,2484.29,0,0.107639,0,0.402345,0,5.90481,4.2911,8.57493,4,257.255,0.665218,505.186,591.986,-178.48,798.445,534.812,589.242,-166.069,3.02308e+09,2,1
958.59,0.686876,1,2470.99,1,0.0174377,0,21.2112,15.8004,9.19206,19.026,16.4269,0,873.726,0.678535,334.684,309.356,210.273,501.925,245.045,301.365,307.341,4.81772e+09,6,1
15757.1,0.278629,1,2514.27,2,0.0185585,0,307.99,323.185,157.762,223.326,187.982,0,13745.6,0.257604,462.84,-111.498,356.754,594.917,503.856,-112.853,386.689,3.66724e+10,1,0
57.4482,0.642593,1,2490.86,0,0.0718144,0,2.08522,1.13586,0,1.33947,1.1764,3,52.6354,0.655294,-685.432,-277.043,-129.813,750.614,-99999,-99999,-99999,1.51448e+10,1,0
25686.9,0.289286,1,2513.74,1,0.0120588,0,316.816,392.609,423.945,504.742,461.991,3,22353.9,0.269295,-462.153,-29.7221,-114.793,477.122,-648.104,486.281,-205.039,1.84546e+09,11,1
21124.7,0.279718,1,2534.7,0,0.00676275,0,552.485,566.068,287.613,293.143,315.699,0,18377.4,0.265565,-83.7917,72.2402,194.8,224.024,650.355,-363.199,-378.542,9.29828e+09,7,1
12216,0.310224,1,2504.43,0,0.0667977,0,121.31,161.026,181.89,181.471,192.18,1,10541.3,0.302524,726.037,10.9711,-204.836,754.459,824.605,-1.75261,-135.066,4.56073e+09,11,1
3759.44,0.301188,1,2545.87,0,0.0807387,0,45.2369,51.1397,50.2087,43.8237,47.0172,7,3228.12,0.274648,775.624,-201.812,-68.1248,804.34,794.066,52.4946,-256.971,1.82399e+10,9,1
9805.61,0.302039,1,2482.49,0,0.0382247,0,125.942,129.939,129.159,152.184,123.878,6,8491.23,0.28945,34.9099,698.528,-171.846,720.202,76.426,688.623,-143.992,1.24814e+10,1,0
59756.4,0.0926298,2,2468.88,0,0.0380806,0,882.355,855.35,690.385,856.414,720.322,4,41687.2,0.0195632,-133.726,730.209,73.0896,745.942,-99999,-99999,-99999,2.18495e+10,10,1
17463.1,0.258059,1,2544.01,0,0.0428533,0,217.229,254.063,1331.23,1241.2,1074.35,3,15219.7,0.231453,-207.855,44.3938,-722.144,752.773,-225.738,40.8518,-714.177,3.78312e+10,3,1
886.506,0.651909,1,2467.12,0,0.0240788,0,14.9103,24.0656,13.1779,10.7391,11.6281,2,787.572,0.683437,222.075,-382.136,319.664,545.463,350.043,-239.269,172.932,8.18126e+09,7,1
40524.6,0.262113,1,2534.61,0,0.0532747,0,494.905,488.026,619.6,693.452,561.35,9,35703.1,0.243826,682.026,112.158,-235.411,730.176,682.256,111.886,-222.26,5.94197e+09,3,1
38376.9,0.0762028,2,2494.08,0,0.0233247,0,438.692,449.089,596.834,653.091,698.915,22,28453,0.0232641,530.537,148.375,-353.905,654.777,-99999,-99999,-99999,9.58524e+09,15,1
10834.8,0.297188,1,2499.53,1,0.0127042,0,229.101,251.216,175.532,155.646,155.994,0,9393.64,0.260362,-96.7502,-363.707,206.384,429.229,-276.523,-567.195,468.406,6.49817e+09,8,1
11343.8,0.309358,1,2516,0,0.00792926,0,211.695,234.272,152.98,188.893,186.483,1,9821.1,0.257203,-223.073,3.74714,96.4017,243.041,-99999,-99999,-99999,2.3261e+10,14,1
26434.2,0.272278,1,2543.52,1,0.0412244,0,310.645,359.136,282.992,340.61,397.443,0,23156.1,0.250609,395.228,584.493,33.2741,706.359,405.59,593.275,24.8525,7.81689e+09,1,0
386.452,0.717303,1,2494.04,1,0.0852125,0,4.26916,3.39137,7.11441,1.39147,4.09221,0,352.746,0.770533,-270.328,-616.279,404.419,785.132,-251.009,-602.912,462.031,1.79862e+10,3,1
2080.16,0.682604,1,2495.46,0,0.0248654,0,39.6366,22.4429,35.9194,35.1094,21.5816,4,1841.8,0.723924,-575.601,-175.416,-184.49,629.384,-639.829,-187.189,-238.226,2.09602e+10,5,1
471.972,0.610001,2,2429.03,1,0.0391482,0,8.83434,5.54555,10.8688,12.0348,5.6864,0,424.781,0.163855,567.776,223.338,-308.486,683.676,-99999,-99999,-99999,1.93782e+10,7,1
15414.9,0.276938,1,2505.14,0,0.00980214,0,509.501,434.218,223.413,213.208,204.714,1,13356.6,0.259718,241.349,-43.5192,292.086,381.389,255.46,-60.311,330.734,1.37166e+09,1,0
18843.1,0.289752,1,2523.6,1,0.0300044,0,225.63,244.27,222.024,275.711,285.049,4,16415.7,0.267627,612.486,-253.526,-0.153455,662.883,639.079,-289.085,22.3675,9.22931e+09,6,1
27112.6,0.281624,1,2536.33,0,0.0233977,0,397.954,356.169,407.339,436.388,403.811,6,23662.5,0.264291,-409.141,-379.193,-16.8421,558.092,-500.653,-404.813,-23.8989,1.89811e+10,5,1
22746.5,0.282311,1,2525.94,1,0.0414789,0,282.934,287.333,2440.17,1297.74,1057.88,3,19941,0.262971,84.5376,19.902,-702.418,707.767,122.044,17.6813,-669.717,6.71862e+08,6,1
6326.41,0.286291,1,2435.95,0,0.049794,0,73.7124,77.9939,140.131,217.001,193.105,1,5481.17,0.264984,34.3458,463.202,-602.571,760.807,44.0158,452.574,-591.891,3.3018e+10,2,1
14294.4,0.286603,1,2517.62,0,0.0242174,0,164.891,190.781,177.979,228.133,197.61,1,12451.8,0.26891,59.0504,648.299,41.5516,652.307,45.1549,676.098,-11.7477,1.07768e+10,1,0
813.774,0.606364,1,2459.65,0,0.0309554,0,13.1104,16.3072,8.34092,8.43793,7.81493,0,690.55,0.573306,-256.766,-444.177,426.65,667.272,-556.72,-486.662,383.57,2.66284e+10,11,1
523.542,0.665304,1,2494.15,0,0.0784816,0,7.30042,6.52606,4.4724,2.07914,7.20444,8,479.121,0.69245,728.631,231.757,-163.807,781.951,748.952,228.137,-181.805,6.07144e+09,5,1
311.098,0.638017,1,2484.18,1,0.0541368,0,1.23962,3.45013,4.04078,3.6458,2.26373,3,284.264,0.668246,390.686,-529.178,-298.39,722.289,364.946,-548.128,-316.36,1.81459e+10,2,1
42336.8,0.273325,1,2535.76,1,0.00750455,0,747.478,704.251,734.657,806.816,772.662,1,37041.3,0.256886,-55.6869,302.37,-7.48901,307.546,-18.8274,318.187,13.2039,1.36892e+09,2,1
328.48,0.674631,1,2493.93,0,0.0853653,0,5.8619,5.80098,54.956,14.3914,14.0401,8,308.527,0.683259,53.7198,69.9136,-770.885,775.911,107.975,64.0741,-749.998,4.2048e+09,1,0
191.257,0.736277,1,2436.1,0,0.0847953,0,5.60769,1.41721,0,6.46075,2.67002,4,185.897,0.700796,-537.013,-88.0292,-551.97,775.114,-522.325,-90.218,-559.45,1.21996e+09,1,0
1719.76,0.33393,1,2535.9,0,0.0153723,0,70.2915,45.2813,21.1856,34.7784,16.1487,0,1466.18,0.323122,-168.143,142.116,293.153,366.616,577.115,224.782,540.678,2.03092e+09,1,0
287.985,0.70336,1,2490.4,0,0.072716,0,0.505904,0.955155,1.65582,3.05113,0,2,271.126,0.704452,-725.566,-349.49,-71.5347,808.522,-731.82,-335.114,-52.4,1.51619e+10,3,1
158.719,0.552482,1,2481.66,0,0.0327299,0,1.04,4.15877,3.08715,3.24999,7.52955,5,149.52,0.551381,426.868,-304.284,292.999,600.544,653.541,-237.629,276.76,1.66509e+10,6,1
36789,0.255018,1,2532.04,1,0.114863,0,393.542,429.668,438.341,528.26,499.19,19,32781.2,0.228284,-825.94,-117.131,115.899,842.217,-745.144,-108.806,79.4254,9.73724e+09,1,0
11026.1,0.303837,1,2495.74,0,0.0225612,0,152.993,175.77,127.664,144.577,156.832,0,9566.44,0.279916,144.155,-539.94,291.204,630.171,172.546,-558.805,290.389,1.33882e+10,4,1
418.483,0.601442,1,2449.37,0,0.0580728,0,9.79669,5.41813,6.47845,2.49343,2.61511,1,350.158,0.485351,-526.742,155.938,168.92,574.725,-82.3139,802.953,194.337,3.74621e+10,7,1
385.787,0.629902,1,2424.7,0,0.0217567,0,6.84689,8.54707,3.92466,3.81713,9.31331,0,346.276,0.378131,397.687,168.881,-234.407,491.551,248.188,427.457,-61.8446,1.51523e+10,12,1
8458.71,0.288403,1,2473.36,0,0.0297282,0,160.733,160.816,97.7161,108.54,106.421,0,7340.97,0.263769,-7.01921,522.156,424.005,672.664,-35.6453,599.256,488.857,1.31622e+10,4,1
213.321,0.654078,1,2456,0,0.038482,0,1.03559,2.63446,4.23484,6.49716,6.48005,1,208.529,0.660065,471.864,151.635,-380.335,624.743,-99999,-99999,-99999,2.05022e+09,4,1
21680.9,0.280523,1,2509.52,0,0.0511117,0,273.636,293.895,243.455,301.661,242.109,1,18936.9,0.257024,-263.343,590.672,343.887,732.462,-337.495,629.423,377.564,1.92633e+10,5,1
140.659,0.679606,1,2481.68,1,0.0638042,0,2.15043,7.87362,12.9473,8.98294,11.6362,6,133.607,0.659792,188.052,-125.158,-741.057,774.721,189.545,-116.747,-708.607,2.9717e+10,3,1
18567.3,0.289135,1,2528,1,0.0131243,0,255.064,250.557,731.727,830.223,739.601,15,16226.8,0.269858,-105.005,138.379,-482.657,512.964,-99999,-99999,-99999,2.43993e+10,1,0
130.627,0.485754,1,2416.46,0,0.097796,0,0.874374,1.36927,0.338366,2.15328,3.72162,4,113.832,0.384105,733.73,-292.753,185.139,811.382,738.446,-248.74,295.125,2.55071e+09,6,1
387.627,0.633263,1,2489.91,0,0.113737,0,6.86274,2.0018,29.5674,27.9705,53.2698,13,347.036,0.674053,213.056,207.959,-778.911,833.872,234.927,190.248,-758.893,5.05003e+10,3,1
11694,0.315575,1,2494.39,0,0.0211855,0,161.638,140.611,152.748,206.131,224.057,7,10041.6,0.296243,531.068,239.869,-222.914,623.908,524.293,246.808,-232.045,3.99098e+09,9,1
11093.9,0.315501,1,2496.42,0,0.00731639,0,203.192,224.96,157.233,214.789,179.692,1,9575.13,0.297539,-240.527,-66.0326,76.528,260.902,-273.566,-22.3151,202.433,1.13629e+10,5,1
610.884,0.581534,1,2455.07,0,0.025246,0,9.35098,7.17992,6.59205,16.0844,7.20015,6,557.288,0.525502,-613.955,-143.365,-92.5239,637.224,-603.117,-134.291,-175.441,1.31216e+10,9,1
913.748,0.575023,1,2419.8,0,0.018359,0,6.60678,9.06182,26.7939,29.2226,36.926,16,786.634,0.331161,34.7462,120.944,-417.665,436.209,-193.568,-47.2733,-522.356,4.00167e+09,11,1
192.441,0.712005,1,2439.97,0,0.0990946,0,0,3.25074,1.44532,7.83805,4.24315,0,179.499,0.730344,612.568,471.004,170.646,791.331,626.84,447.686,177.963,7.3997e+08,1,0
127.052,0.678196,1,2475.07,0,0.0335352,0,2.07626,4.26072,2.17055,2.11173,2.32489,3,128.75,0.608023,-200.701,381.383,-238.128,492.381,-472.223,-267.878,140.863,6.88918e+09,6,1
40013.4,0.282353,1,2532.27,0,0.033511,0,515.26,489.382,673.8,840.871,863.143,14,35311.1,0.262606,295.52,463.693,-417.176,690.203,295.016,454.473,-420.862,4.65455e+09,2,1
603.073,0.693034,1,2486.35,0,0.085958,0,4.6846,8.9073,11.4933,3.61417,7.67957,6,543.561,0.74384,661.9,-291.73,-229.225,758.79,679.993,-321.16,-226.232,2.20603e+10,2,1
20558.3,0.279848,1,2529.99,1,0.111489,0,235.459,218.907,224.164,303.732,279.413,0,18106.7,0.257019,-144.082,804.617,140.433,829.391,-131.905,766.61,147.944,1.01166e+09,2,1
41.3171,0.592007,1,2457.78,0,0.0745574,0,1.21895,0,0,0,0.894404,0,44.4719,0.579442,382.858,-646.359,329.344,820.261,-99999,-99999,-99999,2.23605e+10,1,0
15936.9,0.269475,1,2510.82,0,0.0347322,0,173.87,224.324,172.532,245.311,210.375,5,13842.9,0.246559,677.769,61.4547,79.1684,685.139,706.911,70.3033,79.3739,1.02617e+10,1,0
18146.8,0.290482,1,2520,1,0.0391309,0,270.396,244.708,175.798,244.778,235.516,4,15841,0.26966,-165.006,-639.004,277.499,715.932,-99999,-99999,-99999,1.24239e+10,4,1
89.8717,0.663657,1,2484.9,0,0.0444617,0,0,4.44961,2.31777,1.95175,2.4203,12,86.8843,0.666023,217.725,-325.07,-432.943,583.536,192.316,-602.15,-484.151,2.92382e+09,2,1
7094.94,0.447343,2,2498.87,0,0.011875,0,96.1744,95.5901,149.765,160.23,138.059,5,6211.95,0.352122,-297.241,258.65,-143.853,419.459,-99999,-99999,-99999,5.9264e+09,23,1
46.2933,0.484325,2,2424,0,0.537656,0,0,0,0,20.7736,0,3,23.6518,0.921273,-244.102,-182.755,-793.415,849.995,-99999,-99999,-99999,8.10324e+09,1,0
496.69,0.661633,1,2493.66,0,0.0721045,0,18.7522,6.66264,4.89557,4.81906,13.8841,1,442.186,0.710178,367.017,-644.009,-133.288,753.137,375.085,-668.981,-119.021,9.00406e+09,5,1
10413.3,0.349014,1,2496.82,0,0.0133225,0,339.571,293.946,148.087,146.096,137.987,1,9041.34,0.291902,158.695,234.126,328.83,433.737,274.906,280.663,451.943,4.86069e+09,7,1
1254.75,0.285397,1,2523.53,1,0.0272813,0,19.135,23.3103,10.8731,14.461,18.6333,0,1097.4,0.249979,110.918,-473.603,401.128,630.481,259.122,-409.251,552.934,2.84515e+10,3,1
163.399,0.584351,1,2440.24,0,0.101592,0,0.730918,4.91584,3.59547,0,4.86902,4,136.788,0.237985,-58.9568,-407.953,-67.8649,417.74,-515.571,-281.254,-173.295,1.70725e+09,2,1
382.309,0.731646,1,2488.89,1,0.0223016,0,20.8248,11.6471,3.70766,9.72258,7.52024,0,369.916,0.7363,18.9775,-171.767,303.757,349.474,-82.3239,-278.616,479.327,6.61581e+09,1,0
264.66,0.678657,1,2474.15,1,0.0539111,0,0.230482,2.78877,2.09913,5.40406,4.09901,20,255.656,0.673901,-121.82,468.448,-319.573,580.009,-14.8761,610.074,-401.982,5.4997e+09,4,1
10402.7,0.290345,1,2499.32,0,0.1127,0,97.0086,125.892,117.687,177.12,142.057,3,9039.5,0.266388,190.094,771.611,-207.892,821.425,183.95,748.367,-177.91,1.15527e+10,9,1
532.98,0.620344,1,2487.24,0,0.0870234,0,6.59252,1.37842,4.19084,6.91387,6.74804,5,460.222,0.675764,517.708,-588.388,-37.1355,784.603,510.272,-575.619,-27.6656,2.18777e+10,4,1
84.3662,0.610691,1,2480.48,0,0.0667428,0,1.58518,0,1.82849,0.935009,7.5113,5,81.8503,0.578845,376.32,-234.39,-623.954,765.424,385.31,-209.347,-620.701,1.96154e+10,4,1
360.473,0.578444,1,2487.99,1,0.0647708,0,2.85178,3.25237,7.42486,3.25049,6.97088,4,320.928,0.605154,-326.645,-639.865,96.3997,724.857,-282.187,-722.2,150.047,5.00796e+07,1,0
12257,0.289034,1,2519.12,1,0.0185271,0,177.385,208,148.383,163.552,149.506,0,10616.5,0.269321,-491.662,-213.436,291.562,610.16,-513.511,-239.142,330.538,4.56336e+09,2,1
24062.5,0.698485,1,2536.93,0,0.0702029,0,298.272,327.142,382.364,387.287,381.733,9,21467.9,0.727286,326.313,-674.685,-127.196,760.17,321.29,-666.346,-125.942,1.15053e+10,1,0
765.606,0.467063,1,2444.72,0,0.0593244,0,7.64983,13.5418,13.9304,18.2971,34.7097,5,669.238,0.485947,-528.249,91.9742,-536.345,758.401,-478.494,104.999,-549.606,1.69201e+10,5,1
